average,awful,bad_sum,best_sum,comfortable_sum,convenient_sum,customer,disappoint,disappointing,excellent_sum,good_sum,great_sum,lovely_sum,metropole,nice_sum,not_sum,perfect,poor_sum,standard_sum,terrible,weekend,worst,arrive,ask,bad,best,bite,book,busy,call,charge,clean,come,comfortable,convenient,dirty,drink,easy,eat,excellent,expensive,feel,free,friendly,give,good,great,guest,ha,helpful,hour,know,leave,like,look,lot,lovely,minute,never,nice,noise,not,offer,pay,poor,price,quality,quiet,recommend,return,seem,spacious,standard,tell,thing,tire,try,u,view,visit,wa,wa clean,wa good,wa not,wait,year
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5338355110241602,0.0,0.0,0.0,0.5766748695716116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6184381472501019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36974548681052966,0.0,0.27629185285562025,0.0,0.0,0.0,0.23835993119254023,0.0,0.28868558895510377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19124831816997143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31741493712496227,0.0,0.0,0.0,0.17033366079261647,0.34795280512522453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33483379084351156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4972622259566229,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5439157334286174,0.0,0.0,0.0,0.0,0.0,0.0,0.43654458158320275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41109516918831324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5540678595300133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1938919083536425,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39087562214387517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31578720842487423,0.33596014152812276,0.0,0.0,0.0,0.4065602062873473,0.0,0.0,0.19389423301183656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33366741313997567,0.0,0.0,0.5660435961921002,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41924458434849615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2978414572214293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4369973031344628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.413999206317718,0.0,0.0,0.4635503551983343,0.36626994165954607,0.0,0.0,0.1553378804683169,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4014399831695923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4756356488590052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3449664818214368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4417489528276923,0.0,0.0,0.0,0.0,0.0,0.4504269201179742,0.0,0.0,0.0,0.0,0.0,0.3091734920326841,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3009646111163441,0.0,0.0,0.5045203425004134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2680515283533735,0.0,0.0,0.0,0.508032687251342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5700269236540094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255248685448557,0.0,0.0,0.0,0.3099241475427829,0.32713622566842804,0.0,0.0,0.0,0.0,0.0,0.0,0.33819410233688113,0.22440829114954136,0.0,0.0,0.26578530507719106,0.3239466700358545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29605178861164083,0.0,0.0,0.3306747764026215,0.0,0.0,0.0,0.0,0.32975025690940546,0.0,0.292799785803855,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46874681811455543,0.0,0.49731452891572603,0.0,0.0,0.0,0.0,0.0,0.0,0.5141247819378226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22895039561562297,0.0,0.0,0.0,0.43392509435172927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16709613183281205,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4961089751396477,0.0,0.0,0.0,0.0,0.0,0.0,0.38378425449265147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5371745334546154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5639406452785829,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3690526397009737,0.0,0.0,0.0,0.0,0.3039070887620232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38359255204902065,0.0,0.4069705477365377,0.0,0.0,0.0,0.0,0.0,0.0,0.21036349427227372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1873584270930812,0.0,0.0,0.38102711243534954,0.0,0.3991772699871036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27348167142802265,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30352605828201995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3037269504337647,0.0,0.0,0.0,0.0,0.0,0.0,0.31399354549494896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2422793747428624,0.28709125284501386,0.0,0.0,0.0,0.21637210343010274,0.0,0.1398278180461544,0.2856363287050772,0.0,0.0,0.2650128599932137,0.0,0.0,0.0,0.30956863176522126,0.0,0.0,0.0,0.0,0.0,0.3070122888925542,0.0,0.0,0.0,0.0,0.30615392633818617,0.0,0.27184756395643395,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4515403738853575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39148681058700324,0.41779965919282264,0.0,0.0,0.0,0.0,0.4204509091421394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23824468458531067,0.0,0.0,0.48451348374905207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23976849601990527,0.0,0.0,0.37543475400058707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3538117762730924,0.31929066981995685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3573449254879882,0.0,0.0,0.3847905238665859,0.0,0.0,0.0,0.0,0.0,0.0,0.38367465203956125,0.36854793172786776,0.12505018717766475,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25998478369020417,0.0,0.0,0.22250622248915344,0.0,0.29895730136240634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2795908938879566,0.4468216416740344,0.0,0.2816442842516093,0.0,0.0,0.2876302363841053,0.0,0.0,0.4115246146492693,0.0,0.2702026763969833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2668220359891109,0.0,0.0,0.0,0.0,0.0,0.0,0.20023018836891726,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19562521640841207,0.0,0.0,0.0,0.0,0.2862127646273986,0.287679284442368,0.30365596247216947,0.0,0.0,0.0,0.0,0.0,0.2451528382608531,0.0,0.0,0.0,0.0,0.24670851557104923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13979513707476474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3130371090513504,0.0,0.6121647422732022,0.30265677654616113,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6131064289495535,0.0,0.0,0.0,0.0,0.0,0.0,0.7900003207472299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295500717785034,0.0,0.357890683738787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34699217736209975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21116686338742294,0.0,0.0,0.429445856516325,0.0,0.44990243218071896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15411707827989649,0.45717671961665096,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306731895949143,0.3263263628956618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.766023230778338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3702184826249718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27490604561834087,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8386034297943236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5447424047540241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25970884631760405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35348625254415383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26076469181565953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16011025325680237,0.0,0.0,0.32561304242495304,0.0,0.34112356077926476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7011249029916408,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4316617833814529,0.0,0.0,0.0,0.0,0.0,0.3484967346043915,0.22312641934646613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1987256159453093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3865458217723529,0.0,0.0,0.0,0.3419816111450399,0.0,0.0,0.5801480557614422,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2571315055271737,0.0,0.0,0.0,0.0,0.3295493180338167,0.29222718069500225,0.0,0.0,0.0,0.24930132307212982,0.0,0.0,0.22606361969958624,0.0,0.2855558504786081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4695354101774562,0.0,0.4551472499900769,0.0,0.0,0.0,0.0,0.0,0.3427292467065359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45085730518899175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5341864684310599,0.0,0.5277679896624932,0.0,0.4198148711021248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23788427941330922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23787933602785766,0.0,0.0,0.0,0.20659567076881558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2607657521754796,0.0,0.0,0.0,0.0,0.0,0.0,0.4185790892905417,0.0,0.1430048485591072,0.3795627832596716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2630065436066272,0.0,0.0,0.0,0.0,0.38209809528130656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24774263337178615,0.0,0.27965062663729723,0.0,0.0,0.0,0.0,0.3718250178487414,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2914757945053334,0.0,0.0,0.0,0.25145927975982657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5561252041822413,0.0,0.0,0.0,0.0,0.0,0.34057147048592545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.524589852687178,0.3890390842346224,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26827868994798487,0.0,0.0,0.17904367026462048,0.0,0.0,0.0,0.0,0.2619528545261193,0.0,0.0,0.0,0.28247471865112245,0.0,0.0,0.0,0.0,0.2873117192623122,0.19064534686257606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26269546818247896,0.0,0.0,0.0,0.0,0.0,0.5117833965690184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2865035191402346,0.0,0.28013827735368707,0.27700304233863393,0.0,0.24584835018790369,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4037477975861124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3239474305385713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5770419554639572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.631718576445361,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5215056683676803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4851012222811544,0.0,0.0,0.0,0.0,0.0,0.0,0.36829141448265035,0.0,0.0,0.48618747915628285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3474072698314425,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2896641706308655,0.0,0.0,0.0,0.0,0.42379803898429075,0.0,0.4496263525811794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4219009164601371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41399205258334604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40263278946659087,0.0,0.0,0.0,0.0,0.0,0.0,0.15107305320481138,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46255940270300683,0.0,0.0,0.0,0.0,0.5055709185408676,0.0,0.0,0.7283109537119299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24149328023164188,0.0,0.0,0.0,0.0,0.0,0.0,0.25569855156438304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2586260188876755,0.3432219695397276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236467497010939,0.0,0.0,0.0,0.0,0.0,0.11517151365013942,0.23526912448547116,0.0,0.23422202012359658,0.0,0.0,0.0,0.0,0.0,0.0,0.2586485778343967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5883938336758436,0.0,0.22391177850340954,0.22130242449717238,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.49700688793253645,0.1999522599204065,0.2584750895640509,0.0,0.0,0.172500949354184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26811726348772763,0.24836887225829987,0.0,0.0,0.13840630126739853,0.0,0.0,0.0,0.43509169146087107,0.0,0.0,0.0,0.0,0.0,0.0,0.2545491518399136,0.0,0.0,0.0,0.0,0.36981112614055994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2699012968318585,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3557024845362503,0.0,0.0,0.0,0.0,0.35371794172463245,0.34847350618839157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3258264623766757,0.0,0.6826942939035362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23386148286592665,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7729428121111623,0.6344756963081317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3859623366036786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803931331314337,0.0,0.0,0.0,0.0,0.0,0.0,0.45246821905476003,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22430777661150217,0.0,0.0,0.0,0.0,0.0,0.23877520263629692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24735403270144155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2526425809755149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22775044906726022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2480126241429967,0.5878945082685987,0.0,0.24494234794647252,0.49866110464665475,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17909005291961938,0.0,0.21690188088424425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21029677312553618,0.0,0.14369307479864007,0.0,0.0,0.0,0.4517111026944278,0.0,0.0,0.0,0.2084338909175644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5731554802093529,0.0,0.4670180822545816,0.0,0.248811562542443,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3514266352677393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23502418766648805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3154587274729889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346317733216171,0.0,0.0,0.35319643493875247,0.0,0.6906989564953705,0.0,0.0,0.0,0.0,0.0
